40.01574,-105.27924
50.78248,0.29072999999999904
53.41961,-8.24055
35.36302,-89.77895
51.73569,0.47791000000000006
35.02368,-90.6845
16.85576,-69.46854
-19.59634,-40.77105
39.75911,-84.19444
32.36419,-89.47541
53.48025,-2.878989999999999
43.23426,-86.15935
34.67747,135.50323
34.14632,-118.24802
34.27358,-88.40858
26.65037,-98.35131
32.51461,-93.74727
54.00187,-6.404309999999999
33.84005,-90.29717
40.85715,-73.85678
55.77143,-2.007019999999999
46.99703,-120.54872
52.3833,8.6333
50.83935,-0.7819099999999991
43.0026,-83.7826
29.67944,-95.97673
55.70622,13.1876
50.72744,1.61551
46.71067,1.71819
51.96301,7.61781
40.81362,-96.70774
32.71568,-117.16172
43.72233,-90.59239
-12.69524,-55.92844
-32.83102,147.31906
51.49615,-0.22942
42.14307,-77.05462
-32.89123,-68.83955
32.38012,-86.30063
42.06546,-71.24891
59.37991,13.49942
52.94922,-1.14392
42.98689,-81.24621
33.65711,-85.81945
62.42305,6.21109
40.79263,-73.80817
49.01037,8.4092
39.60856,-75.83013
46.8132,8.22395
33.67889,-118.00157
32.78115,-79.9316
50.94165,6.95505
42.10125,-72.58929
57.70133,11.96689
30.93133,-97.22661
37.5407,-77.43365
33.74172,-83.85361
53.95333,-1.08342
42.99671,-85.59012
32.72662,-102.64505
38.2589,-92.43659
59.56465,9.26773
45.40326,-71.88893
54.97791,-1.61237
51.49014,-0.16248
38.62774,-90.19951
55.8578,-4.24251
39.62603,-75.66114
-37.0907,-63.58481
30.42084,-87.21724
39.96196,-83.00298
45.46894,9.18103
25.89958,-97.49553
44.00118,-71.6342
50.82056,4.37967
30.2676,-97.74298
51.88966,0.88943
36.86727,-87.4877
52.40445,-3.98512
45.4215,-75.69189
33.95246,-83.98799
45.94695,24.9804
51.21349,-1.488089999999999
35.08418,-106.64864
30.19164,-85.83249
40.04514,-86.01223
51.54881,-0.0604
35.472,-97.52033
30.43977,-84.28065
48.14432,17.5141
37.80506,-122.27302
57.77972,14.17739
43.08364,-8.73153
53.63328,-3.003649999999999
26.71438,-80.05269
33.83276,-117.91572
40.4203,-3.705769999999999
44.11559,-120.51484
57.71993,12.94439
39.49974,-111.54732
51.55615,-0.25968999999999903
-45.8745,170.50385
37.97615,23.73641
46.43169,6.910499999999999
33.20271,-94.68121
33.91819,-118.35374
40.60257,-75.4702
33.95813,-83.37325
45.26232,-69.01249
44.7272,-90.10126
52.28209,-1.58423
36.58598,-79.4172
47.16116,19.50496
40.92926,-74.22886
50.07908,14.43322
39.14527,-75.41876
40.36959,-80.63716
34.74865,-92.27449
50.82607,7.28021
-14.24292,-54.38783
33.76672,-118.1924
42.18419,-71.71818
34.6978,-87.52899
53.55334,9.99245
39.68509,-83.92817
41.38371,-81.73465
39.35103,-83.38556
38.54666,-121.74477
53.38311,-1.46454
57.15382,-2.10679
36.64849,-87.16633
28.53823,-81.37739
40.8272,-73.49664
39.76691,-86.14996
42.50382,12.57347
49.23147,6.998269999999999
51.48944,-0.26194
51.7562,-1.25949
-12.97002,-38.50456
53.54622,-113.49037
39.26271,-121.01914
42.34334,-72.58923
39.92891,-75.29647
40.8079,-73.9454
-13.442,-41.9952
51.27172,-0.39534999999999904
35.78551,-78.64267
48.20254,16.3688
37.95362,-121.29072
44.63548,-123.10776
34.41925,-119.69887
44.49141,-73.18763
45.06951,7.7054
47.37706,8.53955
42.28474,-83.38348
34.56398,-92.58685
60.99655,24.49511
50.84838,4.34968
37.67119,-122.08613
25.72898,-80.23742
18.04552,-77.02659
43.89742,-73.30865
33.95319,-84.54588
41.39447,-73.61689
38.08664,-83.12559
46.98538,-122.91227
-35.30654,149.12656
46.44231,-93.36586
31.75916,-106.48749
33.10576,-88.56116
44.16104,-77.3819
43.51103,-79.88389
22.81751,-82.7603
30.79062,-89.8643
41.48628,-71.3055
53.2938,-6.134479999999999
51.32413,-1.9257
54.6904,-1.2323
54.49857,-114.99993
41.35484,-72.07074
46.20835,6.142699999999999
38.57906,-121.49101
48.75235,-122.47122
41.03739,-83.65028
42.88544,-78.87846
41.38572,2.170049999999999
53.93063,-1.20788
60.3907,5.332749999999999
51.59094,-0.38048999999999905
60.20624,24.6562
41.08419,-81.51406
43.54456,-80.24787
39.12026,-93.19547
7.955009999999999,-1.03182
42.25147,-83.18186
37.4817,-82.51887
-3.38791,29.92039
-16.92646,145.77597
33.90698,-88.95535
64.96394,-19.02116
41.20633,-73.72684
41.22236,-111.97046
42.2669,-89.07835
37.20897,-93.29156
52.68775,-7.92415
54.96884,-1.86747
37.64598,-84.77496
39.10644,-84.50469
50.44332,-4.93986
56.95468,-98.30897
35.61301,-90.33078
37.97457,-122.53247
32.50965,-92.11905
32.35248,-89.65535
36.09962,-80.24109
40.61762,-74.41706
38.68193,-84.59431
49.89942,-97.14074
34.28084,-119.29232
50.26568,-119.2738
38.29187,-122.45724
41.26069,-95.93995
53.04195,-2.997129999999999
38.49809,-98.32023
37.33847,-121.88579
40.76099,-74.20991
61.73825,15.16463
48.77465,1.999279999999999
51.26143,-1.09712
54.99241,-7.31923
50.87077,0.5740499999999991
40.11727,-88.20449
0.32279999999999903,32.57484
40.85251,-73.13585
40.75628,-73.93762
41.88,-87.77891
41.85076,-72.64417
52.63788,-1.14036
37.4876,139.83829
34.13602,-117.86483
36.06899,-79.7947
51.4536,-0.01802
33.18428,-90.222
12.80095,45.03352
33.49398,-111.92122
-36.88411,174.77042
45.45902,-73.57176
26.35049,-80.089
53.07516,8.80466
40.75952,-111.88823
35.83073,-85.97874
32.5313,-117.03817
44.38825,7.548359999999999
53.7946,-2.24705
36.87652,-89.58828
34.80046,-87.67525
49.80388,15.47491
34.14723,-118.14426
41.39476,64.56445
36.0632,-94.15791
33.89275,35.48527
35.36696,-119.01886
44.93944,-93.46787
50.80401,-1.08728
63.96027,10.22442
53.86121,-2.56483
53.45644,-2.632649999999999
51.71815,-3.85093
55.39617,10.39079
31.1041,-91.29781
27.13844,80.86235
35.32689,-83.80489
52.37312,4.893189999999999
49.34463,2.409549999999999
52.15457,4.494629999999999
32.29869,-90.18049
50.90994,-1.407319999999999
42.02534,-93.6202
34.94652,-89.4373
2.990419999999999,101.48481
51.76102,-0.23396000000000003
51.10804,17.0267
51.45236,-0.12193000000000001
47.92408,-97.03203
34.16612,-106.02612
42.32807,-83.7336
53.34376,-6.24953
37.55091,-121.98217
38.8235,-75.92381
54.19456,-8.6541
51.48224,-2.78071
59.54484,5.35813
39.40008,-84.56264
44.64616,-63.57392
47.69651,13.34577
40.91188,-74.52772
54.82493,-7.467509999999999
39.16659,-86.53424
-41.28054,174.76714
33.47909,-81.97531
40.1142,-88.2435
33.55943,-97.84835
40.36583,-74.95196
46.58976,-112.0212
40.9197,-73.7868
51.19871,0.74267
32.7716,-89.11774
41.2362,-80.8128
54.63044,-2.89984
45.00394,-122.78217
36.83264,-76.29771
34.16788,-111.9307
54.89814,-1.53179
50.72805,-3.71925
33.63604,-96.60916
50.51444,4.42508
58.97083,5.730789999999999
36.97402,-122.03095
54.155,-7.528999999999999
30.33138,-81.6558
39.75213,-105.05326
33.42558,-94.04825
44.23153,-76.47933
40.10216,-85.67869
34.60515,-98.38983
36.61442,-86.4421
34.185,-118.89425
40.86034,-74.12374
43.1763,-76.27503
51.59105,-2.988249999999999
40.73716,-74.03097
29.78772,-95.82333
33.01807,-85.35138
29.89932,-93.92938
41.82387,-71.41199
39.2794,-74.57555
34.96578,-80.07691
44.47592,-73.21323
33.41704,-111.83146
36.99462,-86.44558
26.12367,-80.14356
30.66121,-93.89386
42.44952,-83.16166
57.91763,12.06162
52.08399,4.317409999999999
26.30116,-98.1607
39.04928,-95.67118
52.05777,1.14378
47.25513,-122.44165
51.6134,7.19338
-33.96243,25.62326
33.17156,-86.25025
48.42831,-123.36451
27.4955,-82.57807
52.93372,8.48002
37.38769,-6.001809999999999
53.45228,-2.22254
42.31617,-85.18022
50.3758,-4.13689
42.36679,-71.10602
35.18657,-86.11205
44.41033,8.93889
39.80493,-75.22939
34.14584,-118.77758
45.37238,-87.95196
34.74929,-77.42105
34.23294,-102.4102
51.56096,-0.23443000000000003
-24.43781,121.0791
14.49945,-14.44555
42.47775,-70.96668
36.34028,-90.22049
31.30627,-96.89774
35.96049,-83.92091
37.87869,-121.94345
34.19451,-90.5651
54.90012,-1.40848
32.08078,-81.09072
53.54031,-2.11233
41.66122,-71.55587
59.91228,10.74998
41.70075,-86.23919
34.69934,-79.88483
33.79502,9.56154
44.81651,-91.50123
50.56671,-3.89868
47.22679,-117.07362
55.0503,-8.23194
30.43883,-90.44116
41.58979,-93.61566
51.5291,-0.024190000000000003
41.36149,-74.27362
-36.35484,146.32611
41.68676,-85.97567
34.47326,-119.05505
42.37522,-72.51984
44.04992,-123.08854
64.11008,-21.89294
52.1305,-106.65931
50.94224,-2.646469999999999
34.02011,-117.95086
32.67828,-83.22295
42.67638,-76.82191
34.08072,-118.07654
43.7698,-79.4138
51.52509,-0.33239999999999903
38.82773,-89.54034
37.41402,-79.14284
41.04085,28.98618
42.31781,-72.63238
51.89834,-8.47277
51.31476,-0.56623
38.51213,-89.98423
63.22945,29.33181
37.17039,-3.60542
-36.42218,-71.95566
41.88711,-87.83917
46.58057,0.34168999999999905
37.88175,-85.96242
36.78865,3.04822
32.58507,-89.87374
33.37485,-84.80047
69.65102,18.95574
13.11199,-59.59895
27.63885,-80.39422
32.22155,-110.96975
30.58814,-84.58094
31.96305,-95.27023
33.44826,-112.07577
56.85147,-101.04893
41.3108,-105.59032
4.86632,-58.93826
51.37121,1.1251
32.83709,-117.25543
41.87546,-88.06573
43.37011,-8.39646
50.44138,30.52249
35.14649,-90.1922
36.02078,-80.38483
61.34742,16.39533
42.16889,-87.84618
-6.171439999999999,106.82782
44.81187,20.46414
54.49887,-126.55071
53.67763,-1.509509999999999
30.9742,-91.52382
-22.97673,-43.19508
40.67856,-73.41853
40.79781,-81.37157
41.65381,-83.53626
51.5313,9.93802
34.26624,-118.4164
42.93896,-74.18893
42.54843,2.385959999999999
17.57975,-3.998829999999999
40.29924,-79.54316
28.55019,-107.48486
33.60307,-90.77387
43.26865,-2.94612
52.88191,9.7293
40.82332,-73.91179
48.76767,9.17192
41.0981,-80.65079
-43.58771,170.36664
51.53487,-0.12359
19.07619,72.87588
34.09271,-118.26753
45.78366,-108.50552
46.88904,-123.71399
41.98086,2.81874
34.03339,-118.1596
34.19363,-79.76906
49.69475,21.76223
39.0812,17.1229
57.65337,14.69725
36.99353,-85.91403
48.55286,-109.67097
4.656369999999999,-74.11779
44.84879,-74.29497
34.09834,-118.32674
49.25953,2.47547
41.39191,-70.65284
27.82007,-81.9912
34.1717,-117.73906
43.21183,2.3584
50.92677,11.26589
29.42449,-98.49462
40.68869,-73.93918
34.18806,-118.94151
49.20639,-122.90963
48.69173,2.290049999999999
37.04292,22.11144
35.66693,-80.46935
51.36961,-2.54664
-29.85572,31.03511
42.49981,-96.42094
43.91253,12.90542
37.68698,-97.33558
37.82245,-85.69091
34.00336,-84.14496
38.8962,-121.07887
55.72261,13.02743
42.10286,-74.44345
38.57842,-93.2393
47.85652,12.12875
41.90311,12.49576
32.83968,-83.62758
47.83888,11.14466
51.00883,-2.99275
-34.8809,-56.16544
39.89502,-2.98868
52.66097,-8.63261
23.1168,-82.38859
48.70185,2.313709999999999
50.7266,6.51747
45.34481,9.32463
30.24216,-89.60586
36.84682,-76.28507
50.97768,11.02307
23.73606,-103.99279
38.62666,-88.94561
50.87566,0.00093
51.3599,7.47125
32.36503,-88.70307
40.8448,-73.93585
51.84005,-0.2751
49.05067,2.10067
44.08116,-103.23089
43.32618,-79.79854
38.08767,-102.61916
36.03256,-86.78916
37.20196,-7.320389999999999
40.48501,-88.99771
63.13626,18.8103
30.08374,31.25536
53.49815,-2.51622
34.77507,-96.67869
52.37227,9.73815
51.42721,7.663789999999999
54.97938,-1.54508
34.68178,-99.91246
44.48721,-71.56889
18.3902,-77.36692
34.06171,-86.76951
43.85549,-104.20258
47.99854,7.849649999999999
42.58807,-87.82365
47.65726,-117.41228
37.90118,-122.06162
51.92283,4.478449999999999
30.22032,-92.01705
34.34295,-105.52834
23.68745,90.3509
40.7174,-74.04323
51.52328,-0.21346
30.37251,-90.0791
32.33765,-90.32943
28.15084,-82.75306
62.24049,25.75129
46.49,-80.99001
38.81337,-89.9568
26.23145,-80.12522
21.51102,-77.80679
38.19047,-86.1146
38.04859,-84.50032
34.07215,-117.93918
32.77942,-91.56123
40.26002,-76.88246
53.48973,-2.2843
42.75637,-77.01904
37.59791,69.86799
39.33498,-82.97041
39.9833,-75.7486
40.44181,-74.13107
32.0451,34.76971
28.59457,-81.35071
48.07272,-0.7730399999999991
29.59733,-90.71913
44.94382,-93.09332
33.7621,-90.30507
51.16166,-3.042149999999999
39.25566,-76.65937
50.88313,4.0811
38.03213,-78.47753
28.01731,-82.12539
42.51557,-70.90725
41.51776,-72.75753
39.46649,-87.41323
31.94775,35.22965
55.74138,12.57885
41.63115,-87.48082
44.60659,-79.41823
23.0833,-82.4167
38.89086,-90.18383
-20.61711,-54.54294
56.46137,-2.96761
48.91339,2.38253
47.565,-122.62569
51.4518,7.01062
34.14906,-78.87563
29.7284,-94.99695
32.20049,-94.35887
51.51661,7.458289999999999
42.84751,-2.67973
40.72023,-73.24922
20.02889,-75.82898
52.1082,5.32986
43.58015,7.121229999999999
38.95774,35.4317
34.74243,-87.66771
43.7427,-84.62167
39.20916,-76.86731
52.9074,-1.25652
43.01437,-88.23546
55.44528,-4.508309999999999
46.05565,-71.95947
51.40052,-0.18883000000000003
44.69559,10.64121
34.58376,-89.7109
46.5735,11.66351
56.27609,9.51695
39.80105,-89.6436
33.58608,-86.28641
31.57182,-97.1495
46.87278,-113.99623
22.41125,114.15354
50.41015,4.44343
35.30671,-78.60868
33.78399,-89.80985
45.62811,9.04544
55.59664,13.00156
33.98291,-96.98612
33.71197,-84.10599
43.8586,18.4295
40.25903,-80.18554
35.6181,-82.32046
28.33268,-80.73486
-37.90019,145.08084
50.77813,6.08849
70.69576,23.17033
58.59232,25.80695
43.71371,13.22305
33.90094,-84.279
35.17407,-89.97544
42.04977,-92.90802
30.73115,-81.54609
30.44342,-91.18687
37.31198,-79.52139
51.55503,-0.17348000000000002
41.15093,-81.35822
41.9293,-88.7493
48.83515,2.241019999999999
45.88082,-72.48411
17.95987,-77.30435
32.46222,-96.56967
51.05563,3.728559999999999
55.66107,-3.83957
50.50101,4.47684
35.30914,-98.52102
40.82186,14.12208
51.38831,-56.09009
10.1833,-61.55
57.04935,9.91629
33.31181,-115.83483
51.431,-2.18983
40.73143,-73.99658
51.63319,-0.13058
31.15509,-95.96653
33.59233,-101.85587
38.97306,-95.23653
50.97695,11.32787
51.05364,13.74081
39.732,-121.84198
37.11878,-83.08847
38.72567,-9.15037
59.12766,15.14345
59.75952,18.70249
44.04018,-79.45857
65.0103,25.4735
41.23987,-73.69807
34.07292,-118.39981
38.30089,-77.45914
46.23518,-119.09456
43.00029,-107.55405
10.65715,-61.48358
18.4867,-69.94049
35.04644,-85.30946
39.52739,-119.81341
-19.93272,145.77406
49.45431,11.07394
-36.55865,145.469
-27.46888,153.02283
39.94293,32.86048
50.79283,0.05033000000000001
37.08288,-76.48023
42.23679,-70.87485
40.70991,-73.62279
35.1982,-111.6513
29.73391,-93.89419
42.05665,-87.68659
50.95308,1.85305
39.83011,-84.89033
33.74907,-117.87394
46.14694,14.95505
50.79692,-2.321689999999999
51.44663,-0.32823
37.8695,-122.2705
33.98163,-117.37388
41.99112,-88.15849
56.67225,12.85752
39.98117,-77.12648
34.23033,-118.23944
30.2733,-91.89962
33.2656,-96.59078
49.84769,-99.96201
46.22809,7.35885
56.87968,14.79938
54.03728,-2.799589999999999
40.57607,-73.99221
46.00297,8.9513
31.19224,29.88987
51.54038,0.70516
37.76658,-122.24474
43.74978,-87.71375
39.43343,-84.20951
52.2824,-0.64751
34.01156,-118.49229
34.84802,-82.40022
40.81741,-74.21612
43.88085,-79.73943
10.75918,106.6625
54.50292,-6.766869999999999
37.6383,-120.99959
54.07485,-2.71939
40.74641,-73.59565
51.4855,-0.37196
37.37161,-122.03825
38.91974,-80.18168
32.62656,-91.9246
43.6843,-79.75873
30.06677,-81.86674
51.57196,-1.78644
53.46969,-1.34396
38.26443,-85.53877
34.05464,-117.75002
42.33089,-95.43953
40.23447,-74.29504
25.03512,121.5152
28.8111,-81.87728
42.65145,-73.75527
51.09084,9.85314
40.69214,-89.58776
44.69913,-73.45303
18.03965,-77.51329
34.56039,-90.91387
39.76618,-86.44105
47.38028,-122.23742
38.89051,-77.08629
38.50205,-117.02258
34.20034,-119.18044
43.32245,-3.122819999999999
40.94757,-74.08317
49.48651,8.46678
51.2301,-2.31589
38.36601,-98.76514
51.35502,-0.079289999999999
47.2022,-122.24
34.27798,-87.82828
43.26099,-79.88845
40.76596,-95.3756
42.32209,-83.17624
8.62169,0.82969
35.85683,129.2459
34.22745,-118.46206
52.0953,1.313879999999999
30.16602,-96.39998
50.44801,-104.59518
25.06634,121.53189
-29.21545,26.83776
52.08893,5.1154
42.4931,-92.34215
41.70671,-73.92937
20.68759,-103.35108
56.87546,24.6075
46.73237,-117.00054
30.93683,-90.50985
45.7594,4.82897
-37.89306,175.47131
38.91391,-94.37517
51.51324,-0.26745999999999903
33.53858,-112.18628
6.823229999999999,5.674809999999999
40.81469,-73.04185
33.06474,-89.59026
34.30246,-79.87162
42.17265,-76.82606
41.49994,-74.01023
33.73129,-90.54683
29.29533,-94.80786
36.17191,-115.13997
32.84396,-85.18093
42.16268,-71.0414
51.80143,-0.20573000000000002
6.43918,3.42348
34.82353,-89.99726
38.19506,-84.87869
52.82599,-1.32654
59.11727,18.19199
33.99855,-81.04525
38.53492,-82.68448
33.35303,-90.59005
33.77402,-84.29659
47.4211,-68.19586
39.52517,-87.1187
35.00459,-91.25019
40.87931,-73.31146
42.3076,-71.27951
19.40904,-99.14977
32.96197,-93.13913
31.32735,-89.29071
10.49605,-66.89828
35.78032,-87.46671
37.45469,-122.1779
48.96924,2.30472
47.17303,-122.59802
36.05672,-90.48738
39.74023,-75.55084
30.19145,-93.58068
42.65356,-71.13649
60.98299,25.65739
34.92402,-81.02668
35.27374,-88.03295
48.68081,2.502609999999999
47.50622,19.06482
36.52986,-6.29021
29.95244,-90.05202
39.11338,-94.62682
31.58076,-84.15601
37.7684,-120.84822
59.41203,5.269809999999999
45.19398,5.732
19.48498,-99.18169
51.47288,-3.14127
34.03336,-95.69724
-0.91754,119.85946
39.07245,21.84556
40.71793,-73.59354
53.82646,-2.80175
47.03922,-122.89143
34.30138,-90.64208
31.4615,-100.44242
50.83033,-0.38639
-31.95302,115.85724
42.39658,-83.36957
33.46797,-82.50293
31.12493,-92.06243
35.63196,139.43394
7.37884,3.89527
53.50807,-8.42945
39.09551,-120.95071
56.07043,-3.442909999999999
51.39429,-0.11175000000000002
34.54383,-101.77568
40.94709,-74.61771
41.5964,-87.78514
37.83321,-81.90227
59.85845,17.64405
31.30757,-96.63166
41.76332,-72.67407
39.90348,-83.43001
44.50482,11.34516
35.33239,136.28712
53.71673,-2.09579
-27.65294,-51.15045
44.21256,-100.24706
33.91197,-90.18076
39.51388,-121.5561
55.99574,-3.76654
38.41982,-82.44537
59.27074,15.21751
18.45462,-66.06462
40.38308,-3.64184
52.82812,12.07305
19.59009,-155.43414
27.53092,-99.502
40.8399,14.25185
36.72814,-108.20569
34.29205,-88.68369
35.94833,-85.02648
29.18752,-82.14039
46.76921,-71.29176
37.4539,-93.19447
34.96265,-90.04868
35.6072,-77.38023
39.89233,-74.91905
48.43434,-4.62141
51.47106,0.023539999999999003
41.63767,-70.93087
-33.46304,-70.64794
-32.05286,115.74824
31.24574,-90.45408
35.56455,-89.64607
39.61869,-105.23324
41.4682,-82.17815
44.15065,-78.44804
43.58828,-79.64372
51.22208,4.39771
36.69094,-6.13487
51.58202,-0.07467
50.7323,7.101689999999999
40.0084,-75.15294
19.7734,-104.36615
53.50846,-2.16337
26.27249,-80.25306
40.91245,-73.83827
33.9814,-118.21914
36.99714,-79.69105
47.22263,-122.53709
34.15226,-118.6938
35.28552,-120.66252
14.63554,-61.02281
52.50524,-1.8153100000000002
36.9359,-82.62345
52.50208,-0.76588
10.73445,-71.63056
-25.7458,28.18759
35.09081,-92.44023
45.65065,13.76709
53.37035,-2.74078
47.97657,-122.20642
41.16338,-73.86084
41.03687,-73.71296
38.91255,-77.49706
42.11306,-88.03764
42.4266,-71.07352
52.23974,-0.8857599999999991
32.46182,-86.4507
29.2073,-99.79383
33.47998,-117.69764
42.7375,-84.48378
35.99527,-78.89601
36.75502,-76.0592
38.9767,-76.48993
48.68637,-1.36192
47.02142,7.450529999999999
35.45808,-79.93087
52.62249,1.294899999999999
45.28303,18.80032
40.91646,-74.17108
30.19034,-82.63713
40.86189,-74.49641
50.67109,-1.32524
34.95063,-89.61809
55.76739,-4.18587
53.79573,-1.7583000000000002
-26.24875,27.84378
24.55439,-81.80045
63.82525,20.26078
30.4951,-91.25276
31.59531,-102.89334
42.29589,-83.31015
33.86441,-117.99804
52.45419,-2.147829999999999
35.83589,-90.36802
18.44377,-66.04975
32.50408,-92.12783
46.97933,28.39131
42.003,-71.51346
44.30073,-78.32131
33.53584,-92.82984
41.50075,-99.68095
37.77421,-87.11351
35.27826,-93.13482
50.94078,5.165989999999999
43.88979,8.03889
42.31729,-85.60305
44.69415,-63.59
54.22128,-4.62833
34.54142,-112.46873
32.19851,-83.17777
40.49477,-74.44381
50.47648,-3.52754
32.90573,-90.87988
33.66388,-117.90342
48.51262,-122.6134
51.41383,0.5601199999999991
43.09798,11.78532
6.23651,-75.59028
32.09568,-90.29406
33.67098,-86.84567
59.95698,11.04825
43.59723,-84.76815
51.11655,-0.18703
49.19426,16.60445
50.84983,5.68827
46.67949,-110.04454
51.44613,0.22581
44.13378,10.01671
34.10668,-117.80384
36.73115,-76.58895
32.61518,-93.286
33.52306,-90.27752
35.92848,-89.90474
52.02297,8.53317
35.87713,-96.06071
53.21413,-2.551559999999999
46.94843,7.440459999999999
43.07062,-70.77212
32.44917,-99.74142
55.82046,-4.02263
28.02688,1.65284
32.29088,-88.49926
50.72076,-3.51534
30.22403,-93.22011
43.06478,-82.5276
39.90685,-76.65859
10.63239,-61.41389
43.87165,-72.45165
42.39941,-83.05173
42.52642,-71.75961
40.21388,-85.70948
-12.0436,-77.02122
51.52668,-0.06257
25.7167,-103.2833
18.46617,-66.10665
35.8444,-86.39434
46.53338,-93.70737
57.42635,15.08518
33.94047,-118.24108
37.27152,-79.94053
-36.36003,144.69832
43.54535,-96.73128
-32.0289,135.00215
33.66418,-79.82877
35.22689,-90.32643
32.77847,-94.40853
51.55492,5.10627
-32.95456,-60.65649
38.00335,-79.77127
33.92192,-93.14939
58.25016,8.37981
33.32904,-111.78976
60.03168,13.70182
43.78237,11.25499
36.08337,-87.79583
41.6922,1.74102
49.41944,0.23285000000000003
51.04521,-114.06317
38.42068,-121.42164
34.61932,-89.96107
39.7299,-75.47003
34.19763,-86.16559
55.17396,23.89439
38.83154,-77.28861
34.03674,-94.33942
42.328072,-83.733597
52.409,16.9382
53.64746,-1.79723
40.75,14.52689
40.58751,-122.39293
48.88314,2.62879
32.34973,-90.45987
42.11553,-86.45748
52.65235,-2.734259999999999
38.80456,-77.04308
44.02491,-88.54443
64.74945,20.95586
22.25797,-97.86837
40.21787,-74.7594
64.13738,-21.90248
59.55546,11.32643
49.10516,-122.83019
55.63664,12.47436
